project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月
coinvise,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jiffy-labs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jiffy-labs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astralprotocol,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filswan,2022-03-01,0,0,0,3,4,1,0,0,0,1,2,0,0,0,1,0,0
bankless-card,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atxdao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gainforest,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esatya,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peeramid-labs,2024-08-01,0,0,0,0,0,0,0,0,0,5,1,5,4,3,0,0,0
88-mph,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88-mph,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peeramid-labs,2024-08-01,0,6,0,2,2,1,0,0,0,0,0,0,3,3,1,4,0
ssbc,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssbc,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openfort-xyz,2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
citizenwallet,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quest-3,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openfort-xyz,2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quest-3,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
citizenwallet,2023-08-01,0,0,0,0,0,0,0,1,8,2,1,0,1,0,0,0,2
portraitgg,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
portraitgg,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endaoment,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luncosim,2022-06-01,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
ecosynthesisx,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
endaoment,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fruteroclub,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fruteroclub,2023-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockhead-darryl-yeo,2021-06-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
zk-passport,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zk-passport,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togethercrew,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
togethercrew,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plancker-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plancker-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prysmaticlabs,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prysmaticlabs,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beepo-app,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rabbithole,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rabbithole,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drand,2024-10-01,5,1,0,1,2,1,0,2,0,0,0,0,2,0,2,0,1
spect-ai,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spect-ai,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hashkeydid,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptocuriouspr,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nacion-bankless,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hashkeydid,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
creatordao-project,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rubicon,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
creatordao-project,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namesys-eth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rubyscore,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namesys-eth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
idriss-crypto,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipni,2024-10-01,4,2,2,5,1,1,2,0,2,0,1,0,0,1,1,0,0
opensource-observer,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idriss-crypto,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drivyx-tech,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paideia-ai,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vaariance,2024-04-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,3
whal3s-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samepage-network,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,12,22,2,4,7,5
whal3s-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eden-network,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drewpackages,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drewpackages,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenspost-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lenspost-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solve3-org,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
samepage-network,2022-08-01,2,0,19,19,6,4,7,18,39,11,0,18,20,3,2,14,11
nftstorage,2024-04-01,0,0,1,0,0,0,0,0,8,0,2,7,0,0,0,0,0
peerwork,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbookmarket,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonadocs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonadocs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3arabs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3arabs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fractal-visions,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fractal-visions,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
labrys-group,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
serenita-org,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coinpassport,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
labrys-group,2023-04-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
serenita-org,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holonym-foundation,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holonym-foundation,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fibrous-finance,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tapexyz,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
ethstaker,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,2
cascadiacarbon,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kairosresearch,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protocol-guild,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protocol-guild,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crypto-stats,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cosmosforhumanity,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crypto-stats,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereumeg,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereumeg,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revert-finance,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revert-finance,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rekthq,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rekthq,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opendataforweb3,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optimystics,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crunchdao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neume-network,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opentothepublic,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opentothepublic,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
good-ghosting,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plancia,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plancia,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kleo-network,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proof-of-humanity,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lighthouse-web3,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digitalax,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pairwise-general-magic,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pairwise-general-magic,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cryptofonts,2020-07-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0
lighthouse-web3,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
consortium-wide,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
somos-colledge,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
help-grow,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sismo-core,2021-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sismo-core,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
somos-colledge,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoldapp,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smoldapp,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othub-io,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
othub-io,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermodular-xyz,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
supermodular-xyz,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eppie-io,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
here-wallet,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decartography,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eppie-io,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rere-recursos-regenerativos,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stallionstake,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4seascm,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
here-wallet,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaincraftgames,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaincraftgames,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
growthepie,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
growthepie,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dao-drops-dorgtech,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xfundstarter,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodhive,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dexkit,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wighawag,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dexkit,2023-04-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
wighawag,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namehash,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shambadynamic,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scamsniffer,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shambadynamic,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scamsniffer,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
namehash,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lumi-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soliditylabs,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nft-pricefloor,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orbitdb,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whatsabi-shazow,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
soliditylabs,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeropoolnetwork,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeropoolnetwork,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impact-finance,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
passportxyz,2024-10-01,11,4,4,1,1,1,1,3,0,2,2,1,0,2,0,0,1
impact-finance,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blobscan,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfarchon,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfarchon,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bitcoindesign,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blobscan,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiswarm,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiswarm,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valist-io,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mesoreefdao,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
open-cann,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
open-cann,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ultrasoundmoney,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lp-finance-inc,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lp-finance-inc,2022-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nicenode,2022-06-01,0,0,0,0,0,0,11,0,3,4,1,0,0,1,3,1,0
poppunk-llc,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
poppunk-llc,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tide-protocol-fiveelementslabs,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regen-atlas,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-lists,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-lists,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
governator-xyz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esteroids,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
esteroids,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efdevcon,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sourcify-ethereum,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonding-curves,2023-04-01,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
efdevcon,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-attestation-service,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slice-so,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slice-so,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blockscout,2020-07-01,1,0,1,1,1,0,1,2,1,2,0,1,1,1,1,0,1
zkpassofficial,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
privatefolio,2024-04-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
dark-matter-labs,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
silviprotocol,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairdatasociety,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dark-matter-labs,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quantum3-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3hacker-world,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3hacker-world,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairdatasociety,2023-08-01,5,2,3,2,4,2,2,0,1,0,1,2,3,0,2,0,1
auditdbio,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
auditdbio,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quantum3-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
scryprotocol,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vyperlang,2019-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
labdao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moving-castles,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moving-castles,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wizard-bridge-evm,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helios-dao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
helios-dao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
labdao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4
dapplooker,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dapplooker,2024-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cybercat-institute,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange-wallet,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orange-wallet,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eggcess-tech,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metrics-garden-labs,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metrics-garden-labs,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
journodao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
journodao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayareaorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grayareaorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaslockr,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agroforestdao,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
charmverse,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pypa,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zerodao,2022-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fundpg,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treejer,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zerodao,2022-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kontext-app,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treejer,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nom-land,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kontext-app,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nom-land,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pypa,2021-09-01,0,0,0,0,1,0,0,0,0,0,5,0,1,0,3,4,1
stakedotlink,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stakedotlink,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
urbanika,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viaprize,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viaprize,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eldoradoio,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eldoradoio,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a51finance,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a51finance,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iron-wallet,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wise-crowds-liberating-structures,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
talentlayer-labs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kulaearth,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fluidkey,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laboriginweb3,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fluidkey,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commonshub,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
commonshub,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idena-network,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upala-digital-identity,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upala-digital-identity,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stereum-dev,2021-03-01,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
stereum-dev,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kredeum,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truenetworkio,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
truenetworkio,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kredeum,2021-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hvax,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hvax,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idena-network,2020-12-01,4,3,3,2,2,3,2,3,1,1,1,4,1,3,1,4,3
amet-finance,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amet-finance,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maven-foundation,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
givepraise,2022-06-01,0,0,0,0,0,3,2,3,3,1,3,3,0,1,0,1,0
tor-project,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nftscan-official,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eco-mint,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
friends-of-pooly,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tor-project,2021-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eco-mint,2022-08-01,0,0,0,0,0,0,0,1,2,3,1,3,1,0,0,1,1
friends-of-pooly,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
womenbiz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duel3,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hedgey-finance,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
